Time,EcoName,ActiveCount,AvgLiveB,AvgAG_NPP,AvgLitterB,AvgWoodLitterB,AvgDefoliation,
50, Eco2083, 40707, 20739.253125998, 193.894930944449, 123.086250522023, 1257.83452477461, 0, 
50, Eco2090, 19188, 21024.6628100896, 204.572452390773, 132.145716072545, 1323.64910360642, 0, 
50, Eco2102, 26949, 22440.0663475454, 180.251008892135, 109.548332034584, 1337.99525028758, 0, 
50, Eco2133, 29721, 23653.825544228, 212.820845593467, 130.058880925945, 1490.65899532317, 0, 
50, Eco2226, 18597, 28308.8115825133, 258.394442742867, 167.222509006829, 1975.39076195085, 0, 
50, Eco2441, 21704, 32404.6077220789, 329.517487887351, 212.686325101364, 2486.09555842241, 0, 
50, Eco3036, 44627, 15329.172899814, 215.46181136362, 118.81661326103, 1020.13615076075, 0, 
50, Eco3064, 49056, 18783.550758317, 251.969600872629, 137.08056099152, 1207.15196917808, 0, 
50, Eco3072, 78331, 19586.2311217781, 260.442136717253, 144.905529100867, 1241.99208487061, 0, 
50, Eco3078, 18625, 20452.8426845638, 262.792832695338, 139.767355704698, 1360.63538255034, 0, 
50, Eco3083, 29143, 20257.2017637168, 269.156964749206, 145.15262670281, 1335.35294925025, 0, 
50, Eco3090, 21037, 21027.1877168798, 266.263496365988, 142.642582117222, 1457.55830203926, 0, 
50, Eco3102, 15890, 21333.2979861548, 267.31835003874, 142.208495909377, 1445.7582127124, 0, 
50, Eco3133, 13632, 23406.8037705399, 292.688303717741, 156.339862089202, 1629.82218309859, 0, 
50, Eco3226, 16171, 27029.9247418218, 341.646851289468, 185.927710098324, 2057.78875765259, 0, 
50, Eco3441, 19879, 31695.9392323558, 373.203281763451, 217.341767694552, 2537.42476985764, 0, 
50, Eco4036, 172, 14748.6744186047, 156.678874550743, 102.302325581395, 955.261627906977, 0, 
50, Eco4064, 5858, 18177.1227381359, 190.220684667716, 132.284909525435, 1194.37333560942, 0, 
50, Eco4072, 1440, 19129.7361111111, 170.815687732803, 110.916666666667, 1206.29583333333, 0, 
50, Eco4078, 8585, 19950.6232964473, 162.793018085108, 105.770180547467, 1210.06161910309, 0, 
50, Eco4083, 5379, 20260.5813348206, 174.114740792432, 114.351738241309, 1267.33742331288, 0, 
50, Eco4090, 8814, 20911.2463126844, 155.995327147395, 99.5956432947583, 1263.42353074654, 0, 
50, Eco4102, 1170, 22308.9017094017, 138.822833066905, 89.2752136752137, 1296.72136752137, 0, 
50, Eco4133, 1827, 23865.7761357417, 153.874736493059, 97.2807881773399, 1367.50629447181, 0, 
50, Eco4226, 1350, 27721.7792592593, 224.454702191959, 141.922962962963, 1852.58148148148, 0, 
50, Eco4441, 1535, 32329.1478827362, 317.705843297916, 205.365472312704, 2490.61954397394, 0, 
50, Eco5036, 5365, 15610.9489282386, 183.477543033852, 102.543150046598, 1011.00596458527, 0, 
50, Eco5064, 17414, 18201.512346388, 232.341677401871, 137.827035718387, 1097.51527506604, 0, 
50, Eco5072, 22086, 18781.3760753418, 233.553203548374, 130.807660961695, 1077.66671194422, 0, 
50, Eco5078, 5818, 19702.9776555517, 223.799994574374, 123.413544173255, 1275.62839463733, 0, 
50, Eco5083, 16741, 20139.5358102861, 239.65861119986, 136.921390597933, 1243.39286780957, 0, 
50, Eco5090, 9068, 21014.1067490075, 221.575534621914, 124.695853550948, 1363.15240405823, 0, 
50, Eco5102, 6144, 21310.4384765625, 237.401346992715, 134.37646484375, 1387.97281901042, 0, 
50, Eco5133, 6362, 22985.8187676831, 265.970865848116, 154.009273813266, 1516.29440427539, 0, 
50, Eco5226, 9544, 26965.743503772, 292.258726201668, 169.94719195306, 1918.91911148365, 0, 
50, Eco5441, 12230, 31427.6672935405, 336.136149672647, 207.316107931316, 2453.09918233851, 0, 
50, Eco6036, 1953, 15064.5570916539, 148.899036468577, 96.8545826932924, 934.825396825397, 0, 
50, Eco6064, 19530, 17607.3463389657, 199.627462970318, 141.477624167947, 1100.34091141833, 0, 
50, Eco6072, 3503, 18897.9897230945, 179.609318973266, 117.973165857836, 1194.10134170711, 0, 
50, Eco6078, 14236, 19787.8521354313, 171.727976076535, 110.811042427648, 1193.15938465861, 0, 
50, Eco6083, 15891, 20497.5275942357, 165.53166983207, 108.073123151469, 1203.27808193317, 0, 
50, Eco6090, 11750, 20234.4436595745, 191.054273301028, 127.84, 1272.10391489362, 0, 
50, Eco6102, 3467, 22221.7998269397, 145.55099880301, 92.6509950966253, 1263.06922411307, 0, 
50, Eco6133, 3842, 23497.5645497137, 173.909511838113, 112.308433107756, 1408.4781363873, 0, 
50, Eco6226, 3656, 28367.295404814, 227.746990989859, 153.057713347921, 1900.71061269147, 0, 
50, Eco6441, 4316, 32323.3378127896, 319.043165336074, 209.433503243744, 2391.92330861909, 0, 
50, Eco7036, 1102, 14737.0063520871, 178.838093149698, 91.1043557168784, 1009.55716878403, 0, 
50, Eco7064, 1986, 17605.8081570997, 220.07897954462, 133.999496475327, 1166.74672708963, 0, 
50, Eco7072, 753, 18786.176626826, 187.303233767375, 108.188579017264, 1273.25099601594, 0, 
50, Eco7078, 1858, 18907.1711517761, 203.284904551413, 115.78471474704, 1317.94294940797, 0, 
50, Eco7083, 5910, 19403.2177664975, 220.916814815017, 134.293231810491, 1321.45566835871, 0, 
50, Eco7090, 3331, 19701.1702191534, 227.57414881723, 128.398378865206, 1358.97568297808, 0, 
50, Eco7102, 1901, 20487.3556023146, 214.845824330039, 122.995265649658, 1445.87585481326, 0, 
50, Eco7133, 630, 21778.046031746, 253.45286541784, 142.507936507937, 1600.43174603175, 0, 
50, Eco7226, 2045, 25935.0753056235, 296.274706110866, 169.850855745721, 2053.57799511002, 0, 
50, Eco7441, 4476, 31108.6930294906, 332.64646758502, 211.282618409294, 2462.47207327971, 0, 
50, Eco8036, 17977, 14245.4396729154, 183.867803859632, 131.242532124381, 804.766535016966, 0, 
50, Eco8064, 10918, 17468.2419857117, 213.478257126264, 152.016486535996, 1003.34649203151, 0, 
50, Eco8072, 8063, 17895.6653850924, 216.417449272411, 153.849063623961, 1068.68547686965, 0, 
50, Eco8078, 13638, 19584.5751576477, 194.420305672581, 136.195043261475, 1220.16659334213, 0, 
50, Eco8083, 7632, 19813.936975891, 200.940206464469, 135.5625, 1216.54337002096, 0, 
50, Eco8090, 6986, 19612.7039793873, 199.02160851761, 128.763813340968, 1212.96149441741, 0, 
50, Eco8102, 26798, 21399.2888648407, 193.65134963421, 128.978095380252, 1399.92622583775, 0, 
50, Eco8133, 23312, 23578.5310998627, 213.210152478532, 142.88057652711, 1613.27655284832, 0, 
50, Eco8226, 21104, 27909.2651156179, 279.014913289524, 180.322877179682, 2056.44138551933, 0, 
50, Eco8441, 14858, 31243.4956925562, 335.796582183815, 221.012383900929, 2315.20870911294, 0, 
50, Eco9036, 1765, 16954.5172804533, 136.03335694975, 94.2589235127479, 1090.49008498584, 0, 
50, Eco9064, 1412, 20529.3349858357, 156.221486285891, 109.121104815864, 1337.37322946176, 0, 
50, Eco9072, 987, 21879.6261398176, 139.956112272176, 96.5815602836879, 1376.12056737589, 0, 
50, Eco9078, 1527, 21974.6214800262, 149.965386472898, 103.924688932547, 1477.71381794368, 0, 
50, Eco9083, 1367, 22517.6554498903, 170.840278880321, 118.316020482809, 1484.92977322604, 0, 
50, Eco9090, 502, 22178.0298804781, 183.569080672607, 126.653386454183, 1570.97011952191, 0, 
50, Eco9102, 3213, 24138.9352629941, 168.759886868422, 117.733582321818, 1531.34547152194, 0, 
50, Eco9133, 4533, 25845.5823957644, 191.57616035562, 129.204059121994, 1692.39002867858, 0, 
50, Eco9226, 1082, 30138.7264325323, 255.418637671971, 169.634011090573, 2235.79297597043, 0, 
50, Eco9441, 1896, 33926.8866033755, 318.155935650453, 206.186708860759, 2645.7753164557, 0, 
55, Eco1036, 22976, 15252.3802228412, 142.712953591964, 100.335698119777, 922.884357590529, 0, 
55, Eco1064, 31400, 18177.9826751592, 180.071869279031, 128.858152866242, 1064.21066878981, 0, 
55, Eco1072, 24468, 18446.87988393, 182.564848979937, 130.316781101847, 1068.72069641981, 0, 
55, Eco1078, 43371, 19924.6455004496, 167.185352370058, 118.122432039842, 1210.46556454774, 0, 
55, Eco1083, 29065, 20543.3638396697, 163.250113722892, 114.139446069155, 1247.9479786685, 0, 
55, Eco1090, 17774, 20754.9633172049, 165.153427200069, 117.45988522561, 1233.02008551817, 0, 
55, Eco1102, 28203, 21919.1147041095, 167.106218019772, 115.785802928766, 1349.0683260646, 0, 
55, Eco1133, 32205, 23447.700605496, 182.406444086952, 125.817637012886, 1490.16960099363, 0, 
55, Eco1226, 23275, 28069.3158324382, 230.22519666636, 159.986680988185, 1896.41838882922, 0, 
55, Eco1441, 19294, 32326.6156318026, 251.072587784097, 183.567585777962, 2303.91391106043, 0, 
55, Eco2036, 20223, 16101.1559115858, 133.042314732168, 94.9352717203185, 982.620580527123, 0, 
55, Eco2064, 44285, 19105.2868014, 166.180849484076, 128.244010387264, 1143.38599977419, 0, 
55, Eco2072, 19716, 19733.3248630554, 156.93234440864, 115.87472103875, 1180.04361939541, 0, 
55, Eco2078, 29673, 20419.6110942608, 159.165302397125, 118.987463350521, 1230.51201428908, 0, 
55, Eco2083, 40707, 21314.5700985089, 158.696205473782, 115.656029675486, 1249.90112265704, 0, 
55, Eco2090, 19188, 21616.2548988951, 157.893690529268, 121.738951427976, 1301.67969564311, 0, 
55, Eco2102, 26949, 23038.7640728784, 140.836925873106, 100.807265575717, 1318.61827897139, 0, 
55, Eco2133, 29721, 24284.4130076377, 159.056333200946, 118.242824938596, 1473.61959557215, 0, 
55, Eco2226, 18597, 29114.2064311448, 209.109661902966, 156.402699360112, 1912.3827499059, 0, 
55, Eco2441, 21704, 33266.1742996683, 248.105563024099, 188.700562108367, 2404.34730925175, 0, 
55, Eco3036, 44627, 15918.860129518, 179.626775473694, 113.181482062429, 1025.62132789567, 0, 
55, Eco3064, 49056, 19500.6518672537, 212.627766118342, 130.977576647097, 1210.68684768428, 0, 
55, Eco3072, 78331, 20406.2225938645, 218.90899247401, 138.391160587762, 1250.71084245063, 0, 
55, Eco3078, 18625, 21246.5573691275, 208.664158184714, 130.33111409396, 1367.96209395973, 0, 
55, Eco3083, 29143, 20993.5669972206, 215.035323876407, 135.434855711492, 1332.38091479944, 0, 
55, Eco3090, 21037, 21862.9522270286, 206.053594826596, 131.236297951229, 1451.216760945, 0, 
55, Eco3102, 15890, 22198.4113278792, 207.343935484664, 130.407551919446, 1429.09263687854, 0, 
55, Eco3133, 13632, 24213.9063967136, 220.306289792713, 141.291006455399, 1624.07665786385, 0, 
55, Eco3226, 16171, 28052.3338692722, 263.845968903165, 169.076680477398, 2016.35446169068, 0, 
55, Eco3441, 19879, 32760.4854871975, 313.703974340297, 207.012073041904, 2489.55334775391, 0, 
55, Eco4036, 172, 15138.5755813953, 114.74042502582, 87.2267441860465, 923.313953488372, 0, 
55, Eco4064, 5858, 18600.5414817344, 146.3470566115, 118.030897917378, 1172.96107886651, 0, 
55, Eco4072, 1440, 19562.9298611111, 135.62373651961, 99.99375, 1187.12013888889, 0, 
55, Eco4078, 8585, 20388.4779266162, 132.556444838899, 96.1339545719278, 1191.17949912638, 0, 
55, Eco4083, 5379, 20689.998884551, 135.654347128212, 102.782859267522, 1242.33519241495, 0, 
55, Eco4090, 8814, 21361.6246879964, 126.041377628298, 90.6380757885183, 1231.82448377581, 0, 
55, Eco4102, 1170, 22764.4444444444, 119.904136755028, 83.5008547008547, 1278.45384615385, 0, 
55, Eco4133, 1827, 24386.0049261084, 123.880191010974, 89.3300492610837, 1332.09195402299, 0, 
55, Eco4226, 1350, 28367.4444444444, 165.188155157233, 129.792592592593, 1795.4962962963, 0, 
55, Eco4441, 1535, 33080.9863192182, 219.461323631273, 177.364169381108, 2394.44951140065, 0, 
55, Eco5036, 5365, 16150.6646784716, 123.247481978843, 88.7004659832246, 1005.1082945014, 0, 
55, Eco5064, 17414, 18863.5950384748, 167.794188580832, 121.888882508327, 1091.19880555875, 0, 
55, Eco5072, 22086, 19479.6571583809, 170.663626310182, 115.443221950557, 1073.23847686317, 0, 
55, Eco5078, 5818, 20367.2169130285, 154.511298951092, 106.098315572362, 1298.00429700928, 0, 
55, Eco5083, 16741, 20855.3222627083, 168.53153391824, 119.455169942058, 1235.26802461024, 0, 
55, Eco5090, 9068, 21748.3172695192, 152.158789756302, 107.295875606528, 1339.2845169828, 0, 
55, Eco5102, 6144, 22055.3522135417, 165.498535509234, 115.821614583333, 1366.94156901042, 0, 
55, Eco5133, 6362, 23779.1788745677, 186.494398090734, 133.190506130148, 1494.68343288274, 0, 
55, Eco5226, 9544, 27889.5208507963, 214.690583712882, 149.809723386421, 1868.14689857502, 0, 
55, Eco5441, 12230, 32346.4875715454, 256.095522578165, 184.85658217498, 2382.35273916599, 0, 
55, Eco6036, 1953, 15517.6835637481, 124.247811705065, 88.6082949308756, 920.637992831541, 0, 
55, Eco6064, 19530, 18174.2651817716, 168.266243588731, 131.568970814132, 1085.14935995904, 0, 
55, Eco6072, 3503, 19463.0710819298, 157.512367218496, 111.283185840708, 1182.4547530688, 0, 
55, Eco6078, 14236, 20341.7849817364, 146.890497301455, 103.353610564765, 1182.4135290812, 0, 
55, Eco6083, 15891, 21070.2772009313, 148.666919213954, 103.350009439305, 1194.87892517777, 0, 
55, Eco6090, 11750, 20807.8958297872, 152.491078395297, 116.482978723404, 1244.32910638298, 0, 
55, Eco6102, 3467, 22799.9359676954, 128.888592910951, 87.5702336313816, 1253.15085087972, 0, 
55, Eco6133, 3842, 24083.2410203019, 141.418708830685, 102.831077563769, 1404.25637688704, 0, 
55, Eco6226, 3656, 29098.4411925602, 194.293854641647, 144.713347921225, 1845.42067833698, 0, 
55, Eco6441, 4316, 33089.7367933272, 231.988356781557, 178.090129749768, 2285.28475440222, 0, 
55, Eco7036, 1102, 15195.7558983666, 125.65403215198, 78.1197822141561, 996.189655172414, 0, 
55, Eco7064, 1986, 18267.9682779456, 172.375292998979, 121.052870090634, 1151.94310171198, 0, 
55, Eco7072, 753, 19398.9229747676, 149.140222209623, 97.7795484727756, 1280.0411686587, 0, 
55, Eco7078, 1858, 19533.1512378902, 153.65799682107, 101.803013993541, 1301.79494079656, 0, 
55, Eco7083, 5910, 20092.7407783418, 173.458659318128, 121.084771573604, 1295.21556683587, 0, 
55, Eco7090, 3331, 20367.0831582107, 163.877592424139, 110.970879615731, 1319.64605223657, 0, 
55, Eco7102, 1901, 21206.01472909, 169.328450806482, 110.116780641767, 1412.73172014729, 0, 
55, Eco7133, 630, 22485.0650793651, 196.606299998817, 126.847619047619, 1591.26984126984, 0, 
55, Eco7226, 2045, 26832.2914425428, 242.010893190233, 154.135941320293, 2003.04498777506, 0, 
55, Eco7441, 4476, 32003.009383378, 277.104575555934, 200.791108132261, 2403.33534405719, 0, 
55, Eco8036, 17977, 14608.3972854203, 173.935726430375, 127.743394337209, 801.282861434055, 0, 
55, Eco8064, 10918, 18086.2119435794, 198.88214764527, 145.985986444404, 992.841088111376, 0, 
55, Eco8072, 8063, 18339.7327297532, 200.719827403321, 147.529579560957, 1049.93836041176, 0, 
55, Eco8078, 13638, 20135.1155594662, 178.318149553995, 128.808256342572, 1197.32702742338, 0, 
55, Eco8083, 7632, 20375.4964622641, 184.342473659293, 129.144785115304, 1196.54481132075, 0, 
55, Eco8090, 6986, 20159.7263097624, 181.779171611196, 122.496135127398, 1185.49184082451, 0, 
55, Eco8102, 26798, 22057.0023136055, 176.395421516825, 121.475557877454, 1368.48425255616, 0, 
55, Eco8133, 23312, 24273.8762868909, 192.436182016208, 134.953242964997, 1575.19088881263, 0, 
55, Eco8226, 21104, 28774.1631444276, 260.89887435259, 176.398218347233, 2023.79572592873, 0, 
55, Eco8441, 14858, 32015.0063938619, 275.652819803663, 196.512989635213, 2232.55323731323, 0, 
55, Eco9036, 1765, 17392.4504249292, 138.354360151723, 99.114447592068, 1092.00963172805, 0, 
55, Eco9064, 1412, 21061.3569405099, 149.382742184669, 111.822946175637, 1332.61614730878, 0, 
55, Eco9072, 987, 22426.9402228977, 137.766624141631, 99.3941236068896, 1364.47112462006, 0, 
55, Eco9078, 1527, 22531.1231172233, 141.054478586942, 103.738048461035, 1444.47675180092, 0, 
55, Eco9083, 1367, 23073.5010972933, 158.392895297237, 117.741770299927, 1474.79517190929, 0, 
55, Eco9090, 502, 22740.0796812749, 164.040601858016, 125.227091633466, 1548.33067729084, 0, 
55, Eco9102, 3213, 24751.1316526611, 154.503222815957, 116.366013071895, 1510.84002489885, 0, 
55, Eco9133, 4533, 26528.6790205162, 169.131463793283, 126.566732848004, 1665.0302228105, 0, 
55, Eco9226, 1082, 30904.6728280961, 219.965764572344, 164.346580406654, 2197.07116451017, 0, 
55, Eco9441, 1896, 34828.2426160338, 275.112886595478, 196.447784810127, 2603.28744725738, 0, 
60, Eco1036, 22976, 16254.207433844, 197.638348560079, 121.658948467967, 936.0393454039, 0, 
60, Eco1064, 31400, 19441.3786624204, 243.233103948089, 155.930796178344, 1088.2827388535, 0, 
60, Eco1072, 24468, 19700.8248324342, 245.702204471472, 157.615538662743, 1089.93023540951, 0, 
60, Eco1078, 43371, 21261.7603006617, 235.009420632165, 147.43549837449, 1232.21763390284, 0, 
60, Eco1083, 29065, 21866.5408222949, 231.693477875204, 143.875830036126, 1275.76256666093, 0, 
60, Eco1090, 17774, 22116.9468887139, 240.631986774426, 149.329244964555, 1265.61184876786, 0, 
60, Eco1102, 28203, 23303.005141297, 230.089030868913, 143.655107612665, 1376.35045917101, 0, 
60, Eco1133, 32205, 24826.0537494178, 247.782752630147, 154.551187703773, 1518.06725663717, 0, 
60, Eco1226, 23275, 29410.3695810956, 292.498563243848, 188.256326530612, 1908.45215896885, 0, 
60, Eco1441, 19294, 33460.3370477869, 299.661910144876, 201.857624131854, 2294.88011817145, 0, 
60, Eco2036, 20223, 17108.5168372645, 210.38321694092, 120.795529842259, 1007.58779607378, 0, 
60, Eco2064, 44285, 20355.7580896466, 258.920969937415, 160.061555831546, 1176.90665010726, 0, 
60, Eco2072, 19716, 21006.9332014607, 253.453208614765, 148.906319740312, 1211.06568269426, 0, 
60, Eco2078, 29673, 21654.296431099, 257.196372533974, 152.360799379908, 1262.58258349341, 0, 
60, Eco2083, 40707, 22555.0826639153, 244.046935974111, 145.906969317316, 1284.02522907608, 0, 
60, Eco2090, 19188, 22903.1618720033, 257.179490046201, 155.428757556806, 1346.48040441943, 0, 
60, Eco2102, 26949, 24343.1942187094, 229.052874831723, 131.689524657687, 1360.64803888827, 0, 
60, Eco2133, 29721, 25654.6571447798, 249.05694641139, 148.397934120655, 1495.29689445173, 0, 
60, Eco2226, 18597, 30403.0882938108, 287.310858892102, 185.061353981825, 1926.54083992042, 0, 
60, Eco2441, 21704, 34378.1659141172, 312.886538783602, 207.468392922964, 2366.85689273867, 0, 
60, Eco3036, 44627, 16827.3344163847, 226.305803679737, 132.807918972819, 1054.34792838416, 0, 
60, Eco3064, 49056, 20551.2117783757, 247.730072523015, 149.160938519243, 1240.0052592955, 0, 
60, Eco3072, 78331, 21530.5943623853, 252.146522551027, 155.383462486117, 1281.94787504309, 0, 
60, Eco3078, 18625, 22357.001557047, 248.652631022164, 149.428510067114, 1397.60859060403, 0, 
60, Eco3083, 29143, 22149.1985039289, 258.187987085894, 154.930412105823, 1359.5255464434, 0, 
60, Eco3090, 21037, 23034.9969102058, 252.977160754695, 151.624613775728, 1475.86343109759, 0, 
60, Eco3102, 15890, 23391.0030837004, 254.302710492551, 149.175833857772, 1449.60075519194, 0, 
60, Eco3133, 13632, 25319.3177816901, 273.503448122821, 160.665639671362, 1647.23914319249, 0, 
60, Eco3226, 16171, 29346.9063756107, 310.384799816523, 185.555871622039, 2009.0638797848, 0, 
60, Eco3441, 19879, 33876.2826097892, 339.060032507694, 212.930479400372, 2442.84365410735, 0, 
60, Eco4036, 172, 16245.3488372093, 221.593290902442, 123.633720930233, 940.912790697674, 0, 
60, Eco4064, 5858, 19866.9650051212, 261.838893219492, 158.737282348925, 1202.59559576647, 0, 
60, Eco4072, 1440, 20890.7013888889, 249.809232344771, 141.283333333333, 1227.70833333333, 0, 
60, Eco4078, 8585, 21711.7377984857, 252.967112701842, 138.871520093186, 1237.29237041351, 0, 
60, Eco4083, 5379, 22011.573712586, 260.916609076753, 146.626696411972, 1282.83584309351, 0, 
60, Eco4090, 8814, 22700.5326752893, 243.027461634638, 131.817336056274, 1269.24098025868, 0, 
60, Eco4102, 1170, 24106.3547008547, 214.561367278337, 118.386324786325, 1326.21367521368, 0, 
60, Eco4133, 1827, 25790.8215654078, 218.802614186218, 122.397920087575, 1358.85221674877, 0, 
60, Eco4226, 1350, 29720.5755555556, 284.963817762122, 169.860740740741, 1825.60962962963, 0, 
60, Eco4441, 1535, 34160.7771986971, 346.394738655982, 221.387622149837, 2439.61172638436, 0, 
60, Eco5036, 5365, 17103.3720410065, 194.465503589433, 109.312954333644, 1023.27958993476, 0, 
60, Eco5064, 17414, 20034.9279315493, 234.777040580404, 142.766107729413, 1121.67836223728, 0, 
60, Eco5072, 22086, 20672.3232364394, 231.030371405553, 135.423480938151, 1093.67142080956, 0, 
60, Eco5078, 5818, 21558.6981780681, 221.796812779559, 127.740804400138, 1317.03300103128, 0, 
60, Eco5083, 16741, 22006.7157278538, 236.394702685559, 141.854429245565, 1278.15447105908, 0, 
60, Eco5090, 9068, 22950.8579620644, 217.71826185231, 128.536943096603, 1361.57708425232, 0, 
60, Eco5102, 6144, 23236.8707682292, 236.180549557804, 138.86083984375, 1393.93961588542, 0, 
60, Eco5133, 6362, 24893.7236718013, 257.097635706273, 155.871738447029, 1519.29503300849, 0, 
60, Eco5226, 9544, 29134.92372171, 275.161287969579, 170.37615255658, 1891.39365046102, 0, 
60, Eco5441, 12230, 33532.1490596893, 308.308872438464, 201.669010629599, 2342.98675388389, 0, 
60, Eco6036, 1953, 16520.2217101895, 200.351863387915, 115.37019969278, 945.775729646697, 0, 
60, Eco6064, 19530, 19398.676344086, 256.578675430663, 163.319406041987, 1116.32590885817, 0, 
60, Eco6072, 3503, 20730.7025406794, 243.135773218232, 142.488438481302, 1217.76848415644, 0, 
60, Eco6078, 14236, 21613.6936639505, 243.07575897987, 137.366816521495, 1227.32642596235, 0, 
60, Eco6083, 15891, 22331.3238310994, 227.657476040446, 132.27348813794, 1234.78019004468, 0, 
60, Eco6090, 11750, 22087.6869787234, 258.793846567826, 152.68485106383, 1283.85804255319, 0, 
60, Eco6102, 3467, 24085.4219786559, 201.706341748172, 114.255552350736, 1298.45889818287, 0, 
60, Eco6133, 3842, 25418.0801665799, 225.013875097497, 131.612441436752, 1416.93180635086, 0, 
60, Eco6226, 3656, 30301.3011487965, 266.73180687944, 173.140317286652, 1869.40016411379, 0, 
60, Eco6441, 4316, 34151.0873493976, 309.819329021178, 204.633688600556, 2276.05722891566, 0, 
60, Eco7036, 1102, 16223.5490018149, 220.431920332822, 116.666061705989, 1033.65426497278, 0, 
60, Eco7064, 1986, 19568.0644511581, 255.475778189011, 157.304128902316, 1188.18479355488, 0, 
60, Eco7072, 753, 20698.6454183267, 228.630329190284, 132.37583001328, 1300.17529880478, 0, 
60, Eco7078, 1858, 20873.1130247578, 244.591288783317, 140.850376749193, 1332.2890204521, 0, 
60, Eco7083, 5910, 21426.8988155668, 260.576298926915, 159.100676818951, 1336.14873096447, 0, 
60, Eco7090, 3331, 21717.5070549385, 273.27218333969, 157.640348243771, 1379.19273491444, 0, 
60, Eco7102, 1901, 22540.6528143083, 251.247512081817, 146.216728037875, 1458.59284587059, 0, 
60, Eco7133, 630, 23851.9634920635, 285.80083830937, 166.619047619048, 1635.13650793651, 0, 
60, Eco7226, 2045, 28201.3951100244, 315.594538659351, 188.98337408313, 2031.38826405868, 0, 
60, Eco7441, 4476, 33146.9984361037, 349.119790902459, 228.978999106345, 2401.52055406613, 0, 
60, Eco8036, 17977, 15460.2628358458, 214.623647499019, 143.11698281137, 812.017021750014, 0, 
60, Eco8064, 10918, 19282.9070342554, 260.198231860641, 171.593698479575, 1005.57281553398, 0, 
60, Eco8072, 8063, 19477.8099962793, 266.096417011665, 175.002356443011, 1066.97779982637, 0, 
60, Eco8078, 13638, 21389.3482182138, 257.634700126667, 162.762501833113, 1227.36031676199, 0, 
60, Eco8083, 7632, 21765.2506551363, 258.675250831311, 161.449554507338, 1226.2268081761, 0, 
60, Eco8090, 6986, 21459.336100773, 248.052763917084, 151.923275121672, 1200.75966218151, 0, 
60, Eco8102, 26798, 23441.1690797821, 256.875699342309, 157.485894469737, 1409.00082095679, 0, 
60, Eco8133, 23312, 25660.5626286891, 265.126347633534, 168.405327728209, 1611.00454701441, 0, 
60, Eco8226, 21104, 30017.2524166035, 312.56149657884, 203.899071266111, 2056.04018195603, 0, 
60, Eco8441, 14858, 32835.4296675192, 316.638526930301, 213.122694844528, 2211.63891506259, 0, 
60, Eco9036, 1765, 18396.9263456091, 207.44210672727, 122.322379603399, 1117.11898016997, 0, 
60, Eco9064, 1412, 22328.7960339943, 233.638313030831, 139.060906515581, 1372.09844192635, 0, 
60, Eco9072, 987, 23773.6048632219, 208.186514609661, 122.976697061803, 1384.79128672746, 0, 
60, Eco9078, 1527, 23833.6090373281, 221.114942278422, 131.186640471513, 1511.81270464964, 0, 
60, Eco9083, 1367, 24388.0329188003, 235.378099027191, 144.238478419898, 1503.73738112655, 0, 
60, Eco9090, 502, 24130.6474103586, 250.912246310011, 154.386454183267, 1565.22908366534, 0, 
60, Eco9102, 3213, 26229.9277933396, 231.318077247417, 142.6744475568, 1532.90600684718, 0, 
60, Eco9133, 4533, 28049.4050297816, 247.427164810665, 152.905360688286, 1685.62122214869, 0, 
60, Eco9226, 1082, 32194.5194085028, 317.953414006869, 199.76247689464, 2269.30961182994, 0, 
60, Eco9441, 1896, 35741.5944092827, 316.811855406733, 204.082805907173, 2629.51160337553, 0, 
65, Eco1036, 22976, 16827.1129874652, 163.447893365203, 111.738074512535, 950.301575557103, 0, 
65, Eco1064, 31400, 20090.504044586, 191.82198102792, 140.852484076433, 1105.40003184713, 0, 
65, Eco1072, 24468, 20342.4843469021, 193.506864184887, 142.034167075364, 1101.42590322053, 0, 
65, Eco1078, 43371, 21894.7591478177, 176.6235015428, 131.052523575661, 1246.13988609901, 0, 
65, Eco1083, 29065, 22529.0211594702, 171.530216238645, 126.948047479787, 1292.55179769482, 0, 
65, Eco1090, 17774, 22779.3660965455, 173.714696254417, 131.060144030606, 1285.28288511309, 0, 
65, Eco1102, 28203, 23992.6249689749, 174.912052867567, 127.813211360494, 1391.62401162997, 0, 
65, Eco1133, 32205, 25600.5966154324, 192.023587766328, 138.116658903897, 1529.58748641515, 0, 
65, Eco1226, 23275, 30255.5058216971, 241.776447583106, 170.469559613319, 1922.01435016112, 0, 
65, Eco1441, 19294, 34264.9158287551, 254.176292414534, 181.043381362081, 2265.18487612729, 0, 
65, Eco2036, 20223, 17626.6128170895, 167.275003181579, 109.393759580675, 1026.16604855857, 0, 
65, Eco2064, 44285, 20965.3774415716, 197.869736637369, 143.832448910466, 1202.1185502992, 0, 
65, Eco2072, 19716, 21583.8839013999, 187.036337802168, 131.263948062487, 1231.51212213431, 0, 
65, Eco2078, 29673, 22258.1740976645, 188.770091696284, 134.121996427729, 1283.26603309406, 0, 
65, Eco2083, 40707, 23144.6660279559, 181.947092125923, 128.564816861965, 1308.65256589776, 0, 
65, Eco2090, 19188, 23546.4166666667, 187.639765536837, 137.031269543465, 1355.8122785074, 0, 
65, Eco2102, 26949, 24903.0683142232, 164.027201612258, 113.708115328955, 1372.29203309956, 0, 
65, Eco2133, 29721, 26302.7125937889, 191.226917190382, 132.644090037347, 1506.82658726153, 0, 
