Time,InitRow,InitColumn,TotalSites,DamagedSites,CohortsKilled,MeanSeverity,
15, 1306, 684, 25, 0, 0, 0, 
15, 1318, 148, 0, 0, 0, 0, 
15, 1318, 345, 23, 20, 21, 3, 
15, 1352, 744, 15, 0, 0, 0, 
15, 1355, 1629, 2, 0, 0, 0, 
15, 1376, 268, 104, 0, 0, 0, 
15, 1381, 1414, 4, 4, 12, 3, 
15, 1385, 175, 50, 48, 73, 3, 
15, 1400, 827, 11, 0, 0, 0, 
15, 1400, 1226, 62, 62, 513, 4, 
15, 1403, 1283, 0, 0, 0, 0, 
15, 1416, 1269, 24, 0, 0, 0, 
15, 1418, 980, 11, 0, 0, 0, 
15, 1420, 1556, 2, 1, 1, 3, 
15, 1422, 1502, 14, 0, 0, 0, 
15, 1430, 406, 5, 0, 0, 0, 
15, 1435, 931, 23, 21, 25, 3, 
15, 1452, 1507, 0, 0, 0, 0, 
15, 1461, 1451, 3, 0, 0, 0, 
15, 1473, 592, 3, 0, 0, 0, 
15, 1482, 187, 9, 8, 6, 2, 
15, 1483, 610, 6, 1, 1, 1, 
15, 1483, 960, 31, 30, 49, 3, 
15, 1507, 1030, 4, 4, 2, 2, 
15, 1508, 480, 0, 0, 0, 0, 
15, 1508, 872, 17, 16, 166, 4, 
15, 1534, 966, 1, 0, 0, 0, 
15, 1542, 547, 10, 10, 44, 4, 
15, 1547, 230, 1, 0, 0, 0, 
15, 1553, 227, 16, 10, 3, 1, 
15, 1564, 143, 4, 0, 0, 0, 
15, 1571, 425, 2, 0, 0, 0, 
15, 1584, 262, 15, 0, 0, 0, 
15, 1587, 273, 23, 0, 0, 0, 
15, 1607, 95, 9, 9, 2, 2, 
15, 1634, 478, 132, 1, 6, 3, 
15, 1667, 47, 7, 6, 8, 3, 
15, 1713, 683, 0, 0, 0, 0, 
15, 1748, 587, 21, 0, 0, 0, 
15, 1762, 42, 1, 0, 0, 0, 
15, 1764, 785, 2, 0, 0, 0, 
15, 1810, 73, 6, 0, 0, 0, 
15, 1819, 491, 10, 0, 0, 0, 
15, 1828, 606, 2, 0, 0, 0, 
15, 1839, 712, 8, 7, 10, 3, 
15, 1904, 167, 67, 67, 35, 1.97, 
15, 1938, 259, 18, 13, 1, 1, 
20, 121, 1173, 2, 0, 0, 0, 
20, 128, 1004, 14, 0, 0, 0, 
20, 140, 1145, 2, 0, 0, 0, 
20, 145, 1096, 25, 0, 0, 0, 
20, 159, 1075, 12, 6, 2, 1, 
20, 187, 1312, 11, 0, 0, 0, 
20, 216, 1354, 10, 9, 5, 2, 
20, 218, 1022, 20, 18, 7, 2, 
20, 241, 1366, 4, 0, 0, 0, 
20, 244, 1009, 13, 0, 0, 0, 
20, 277, 1230, 0, 0, 0, 0, 
20, 297, 971, 32, 0, 0, 0, 
20, 311, 1441, 13, 0, 0, 0, 
20, 313, 1411, 46, 0, 0, 0, 
20, 318, 1092, 11, 0, 0, 0, 
20, 321, 964, 3, 3, 14, 3, 
20, 332, 1091, 0, 0, 0, 0, 
20, 347, 1223, 6, 0, 0, 0, 
20, 382, 878, 2, 0, 0, 0, 
20, 403, 1451, 34, 34, 65, 3, 
20, 412, 1260, 9, 9, 10, 3, 
20, 421, 1077, 10, 0, 0, 0, 
20, 435, 1461, 0, 0, 0, 0, 
20, 436, 812, 2, 2, 6, 3, 
20, 438, 1661, 1, 0, 0, 0, 
20, 453, 1600, 21, 0, 0, 0, 
20, 465, 1092, 60, 60, 111, 3, 
20, 487, 967, 18, 17, 10, 2, 
20, 488, 1001, 3, 2, 2, 1, 
20, 491, 1644, 4, 2, 1, 3, 
20, 502, 1666, 1, 1, 1, 2, 
20, 522, 1314, 6, 0, 0, 0, 
20, 530, 1374, 1, 0, 0, 0, 
20, 543, 1169, 17, 17, 334, 5, 
20, 544, 1018, 21, 0, 0, 0, 
20, 548, 1338, 7, 6, 14, 3, 
20, 550, 1394, 11, 10, 4, 2, 
20, 554, 1158, 37, 0, 0, 0, 
20, 570, 1828, 6, 6, 16, 3, 
20, 582, 1833, 26, 0, 0, 0, 
20, 598, 1789, 7, 0, 0, 0, 
20, 599, 833, 3, 2, 2, 3, 
20, 610, 1041, 71, 0, 0, 0, 
20, 620, 524, 7, 1, 2, 3, 
20, 629, 785, 15, 0, 0, 0, 
20, 633, 1519, 0, 0, 0, 0, 
20, 647, 1236, 12, 0, 0, 0, 
20, 648, 1163, 23, 0, 0, 0, 
20, 659, 892, 6, 2, 2, 2, 
20, 666, 578, 40, 0, 0, 0, 
20, 667, 899, 9, 6, 4, 1, 
20, 672, 1460, 41, 40, 62, 3, 
20, 678, 1344, 13, 13, 302, 5, 
20, 684, 1617, 7, 7, 17, 3, 
20, 685, 862, 27, 0, 0, 0, 
20, 693, 1704, 13, 0, 0, 0, 
20, 710, 1423, 14, 14, 114, 4, 
20, 721, 1350, 5, 5, 15, 2.8, 
20, 723, 986, 1, 0, 0, 0, 
20, 726, 1326, 2, 0, 0, 0, 
20, 728, 475, 2, 0, 0, 0, 
20, 730, 1190, 22, 22, 374, 5, 
20, 735, 1640, 24, 0, 0, 0, 
20, 735, 1709, 15, 0, 0, 0, 
20, 745, 970, 13, 0, 0, 0, 
20, 757, 1196, 11, 10, 7, 2, 
20, 763, 1349, 23, 0, 0, 0, 
20, 772, 1727, 2, 0, 0, 0, 
20, 783, 926, 14, 0, 0, 0, 
20, 786, 1438, 6, 6, 11, 2, 
20, 801, 1418, 11, 7, 13, 2, 
20, 824, 1715, 3, 0, 0, 0, 
20, 829, 1341, 18, 14, 9, 2, 
20, 832, 1258, 21, 21, 487, 5, 
20, 832, 1745, 4, 0, 0, 0, 
20, 862, 461, 5, 0, 0, 0, 
20, 863, 774, 19, 19, 358, 5, 
20, 863, 1152, 9, 0, 0, 0, 
20, 863, 1554, 1, 1, 8, 4, 
20, 865, 1848, 15, 15, 2, 1, 
20, 873, 860, 10, 1, 2, 3, 
20, 879, 364, 8, 8, 13, 3, 
20, 879, 923, 7, 7, 7, 2, 
20, 888, 823, 9, 9, 10, 3, 
20, 891, 371, 14, 0, 0, 0, 
20, 896, 949, 23, 19, 19, 2, 
20, 903, 1759, 47, 0, 0, 0, 
20, 921, 452, 1, 0, 0, 0, 
20, 930, 1242, 22, 0, 0, 0, 
20, 942, 1095, 3, 0, 0, 0, 
20, 942, 1316, 0, 0, 0, 0, 
20, 945, 591, 14, 0, 0, 0, 
20, 947, 1579, 3, 0, 0, 0, 
20, 950, 1098, 6, 0, 0, 0, 
20, 951, 1284, 5, 2, 1, 1, 
20, 951, 1433, 31, 16, 8, 2, 
20, 954, 659, 18, 0, 0, 0, 
20, 964, 1443, 11, 7, 2, 1, 
20, 967, 893, 39, 38, 23, 2, 
20, 971, 856, 28, 23, 11, 2, 
20, 972, 1378, 9, 8, 6, 3, 
20, 976, 677, 20, 18, 25, 3, 
20, 979, 1049, 10, 0, 0, 0, 
20, 980, 1644, 6, 4, 23, 4, 
20, 987, 702, 3, 3, 12, 3, 
20, 990, 1443, 2, 0, 0, 0, 
20, 1009, 858, 3, 0, 0, 0, 
20, 1012, 1427, 2, 0, 0, 0, 
20, 1028, 1364, 33, 0, 0, 0, 
20, 1029, 1681, 13, 0, 0, 0, 
20, 1034, 1248, 31, 31, 415, 5, 
20, 1035, 1531, 2, 0, 0, 0, 
20, 1045, 412, 8, 7, 14, 3, 
20, 1049, 787, 2, 0, 0, 0, 
20, 1049, 1595, 5, 0, 0, 0, 
20, 1053, 1726, 27, 0, 0, 0, 
20, 1057, 991, 27, 0, 0, 0, 
20, 1058, 1324, 12, 0, 0, 0, 
20, 1060, 1697, 7, 0, 0, 0, 
20, 1062, 539, 2, 0, 0, 0, 
20, 1073, 1797, 15, 15, 168, 4, 
20, 1082, 998, 11, 11, 30, 3, 
20, 1084, 1432, 23, 20, 49, 3, 
20, 1087, 1482, 12, 11, 24, 3, 
20, 1091, 1587, 22, 2, 8, 4, 
20, 1103, 390, 14, 6, 1, 1, 
20, 1130, 203, 25, 25, 10, 1.72, 
20, 1135, 311, 1, 1, 3, 3, 
20, 1137, 866, 19, 0, 0, 0, 
20, 1140, 1682, 35, 0, 0, 0, 
20, 1146, 561, 13, 0, 0, 0, 
20, 1152, 328, 8, 0, 0, 0, 
20, 1154, 1707, 5, 0, 0, 0, 
20, 1156, 1508, 21, 21, 45, 3, 
20, 1163, 1334, 21, 0, 0, 0, 
20, 1175, 1350, 1, 0, 0, 0, 
20, 1179, 1125, 31, 31, 55, 3, 
20, 1179, 1562, 49, 0, 0, 0, 
20, 1180, 1296, 1, 1, 1, 1, 
20, 1183, 379, 23, 0, 0, 0, 
20, 1184, 283, 6, 5, 3, 2, 
20, 1188, 837, 20, 0, 0, 0, 
20, 1192, 190, 7, 0, 0, 0, 
20, 1218, 461, 21, 0, 0, 0, 
20, 1218, 534, 5, 0, 0, 0, 
20, 1218, 639, 39, 39, 261, 4, 
20, 1226, 235, 1, 0, 0, 0, 
20, 1238, 833, 20, 5, 54, 4, 
20, 1249, 1496, 8, 0, 0, 0, 
20, 1251, 275, 7, 0, 0, 0, 
20, 1252, 209, 3, 0, 0, 0, 
20, 1256, 594, 0, 0, 0, 0, 
20, 1260, 1609, 1, 0, 0, 0, 
20, 1267, 290, 5, 0, 0, 0, 
20, 1280, 946, 5, 0, 0, 0, 
20, 1286, 260, 24, 0, 0, 0, 
20, 1288, 961, 10, 0, 0, 0, 
20, 1290, 462, 5, 5, 39, 4, 
20, 1291, 173, 16, 15, 120, 4, 
20, 1295, 447, 7, 6, 3, 2, 
20, 1306, 271, 15, 0, 0, 0, 
20, 1309, 1629, 11, 11, 12, 3, 
20, 1312, 1214, 12, 0, 0, 0, 
20, 1313, 97, 0, 0, 0, 0, 
20, 1323, 1369, 1, 0, 0, 0, 
20, 1328, 1651, 3, 0, 0, 0, 
20, 1329, 433, 13, 9, 20, 3, 
20, 1337, 928, 4, 0, 0, 0, 
20, 1340, 424, 7, 3, 7, 2, 
20, 1341, 451, 31, 30, 47, 3, 
20, 1341, 1112, 5, 0, 0, 0, 
20, 1344, 638, 10, 0, 0, 0, 
20, 1348, 1325, 4, 0, 0, 0, 
20, 1351, 272, 8, 0, 0, 0, 
20, 1373, 813, 6, 0, 0, 0, 
20, 1375, 708, 28, 0, 0, 0, 
20, 1385, 1105, 18, 18, 5, 1, 
20, 1389, 1052, 0, 0, 0, 0, 
20, 1391, 1078, 30, 29, 42, 3, 
20, 1393, 1131, 24, 0, 0, 0, 
20, 1394, 540, 0, 0, 0, 0, 
20, 1394, 790, 31, 31, 303, 4, 
20, 1400, 896, 0, 0, 0, 0, 
20, 1407, 307, 1, 1, 9, 4, 
20, 1407, 515, 1, 0, 0, 0, 
20, 1409, 243, 6, 0, 0, 0, 
20, 1416, 458, 15, 11, 3, 1, 
20, 1421, 312, 20, 11, 2, 2, 
20, 1421, 1564, 5, 5, 122, 5, 
20, 1424, 560, 7, 0, 0, 0, 
20, 1425, 240, 1, 0, 0, 0, 
20, 1431, 1286, 32, 32, 826, 5, 
20, 1449, 532, 4, 0, 0, 0, 
20, 1456, 403, 4, 0, 0, 0, 
20, 1464, 679, 10, 10, 245, 5, 
20, 1481, 526, 16, 15, 11, 3, 
20, 1507, 675, 1, 0, 0, 0, 
20, 1512, 447, 23, 23, 7, 1, 
20, 1514, 479, 12, 7, 6, 2, 
20, 1549, 430, 36, 0, 0, 0, 
20, 1564, 628, 25, 25, 34, 3, 
20, 1575, 274, 1, 0, 0, 0, 
20, 1577, 319, 0, 0, 0, 0, 
20, 1578, 917, 51, 51, 24, 2, 
20, 1583, 378, 18, 12, 4, 1.92, 
20, 1616, 333, 6, 0, 0, 0, 
20, 1617, 631, 3, 3, 32, 4, 
20, 1636, 362, 0, 0, 0, 0, 
20, 1654, 226, 5, 5, 97, 5, 
20, 1655, 447, 9, 0, 0, 0, 
20, 1668, 314, 16, 0, 0, 0, 
20, 1693, 526, 5, 1, 1, 3, 
20, 1695, 642, 30, 30, 50, 3, 
20, 1710, 230, 6, 0, 0, 0, 
20, 1711, 645, 6, 0, 0, 0, 
20, 1725, 828, 9, 0, 0, 0, 
20, 1726, 560, 41, 38, 41, 2, 
20, 1733, 359, 18, 0, 0, 0, 
20, 1741, 518, 16, 14, 20, 3, 
20, 1788, 798, 17, 0, 0, 0, 
20, 1795, 859, 24, 0, 0, 0, 
20, 1799, 536, 13, 11, 6, 2, 
20, 1800, 217, 2, 0, 0, 0, 
20, 1801, 226, 3, 0, 0, 0, 
20, 1821, 110, 38, 0, 0, 0, 
20, 1822, 160, 2, 0, 0, 0, 
20, 1839, 506, 1, 0, 0, 0, 
20, 1858, 511, 14, 0, 0, 0, 
20, 1865, 132, 40, 35, 17, 2, 
20, 1909, 263, 3, 1, 2, 3, 
25, 73, 990, 0, 0, 0, 0, 
25, 99, 1025, 0, 0, 0, 0, 
25, 124, 1153, 42, 39, 12, 1, 
25, 141, 1006, 37, 35, 79, 3, 
25, 168, 1119, 17, 0, 0, 0, 
25, 180, 1043, 26, 0, 0, 0, 
25, 200, 1144, 5, 3, 4, 2, 
25, 225, 956, 10, 0, 0, 0, 
25, 254, 1152, 19, 0, 0, 0, 
25, 279, 1378, 7, 7, 21, 3, 
25, 282, 1274, 6, 0, 0, 0, 
25, 286, 1348, 19, 19, 42, 3, 
25, 296, 1153, 18, 1, 4, 2, 
25, 301, 1372, 11, 9, 19, 3, 
25, 332, 1084, 19, 0, 0, 0, 
25, 346, 1022, 6, 6, 18, 3, 
25, 361, 1463, 3, 0, 0, 0, 
25, 378, 1185, 22, 0, 0, 0, 
25, 390, 1494, 0, 0, 0, 0, 
25, 399, 1568, 2, 0, 0, 0, 
25, 429, 1170, 14, 6, 13, 3, 
25, 450, 1323, 17, 17, 58, 3, 
25, 450, 1657, 24, 0, 0, 0, 
25, 452, 1308, 2, 0, 0, 0, 
25, 454, 1599, 5, 0, 0, 0, 
25, 470, 850, 34, 34, 359, 4, 
25, 471, 1729, 34, 26, 11, 1, 
25, 472, 1561, 0, 0, 0, 0, 
25, 479, 1151, 6, 5, 1, 2, 
25, 484, 911, 5, 0, 0, 0, 
25, 486, 1212, 26, 26, 27, 2, 
25, 491, 928, 17, 0, 0, 0, 
25, 493, 957, 5, 1, 1, 1, 
25, 501, 962, 18, 18, 15, 3, 
25, 509, 1357, 14, 14, 138, 4, 
25, 513, 1047, 2, 0, 0, 0, 
25, 519, 1563, 2, 1, 1, 2, 
25, 528, 897, 22, 22, 12, 1, 
25, 534, 1244, 9, 0, 0, 0, 
25, 547, 1460, 8, 7, 65, 4, 
25, 549, 1311, 2, 2, 1, 2, 
25, 551, 847, 34, 0, 0, 0, 
25, 566, 595, 10, 8, 10, 2, 
25, 600, 801, 71, 71, 704, 4, 
25, 610, 1243, 1, 0, 0, 0, 
25, 617, 1368, 6, 3, 4, 1.67, 
25, 682, 1196, 14, 0, 0, 0, 
25, 682, 1455, 73, 0, 0, 0, 
25, 689, 1469, 45, 45, 20, 2, 
25, 701, 1180, 14, 12, 29, 3, 
25, 710, 1314, 25, 24, 58, 2.96, 
25, 739, 1545, 4, 0, 0, 0, 
25, 741, 1433, 2, 0, 0, 0, 
25, 744, 1480, 6, 6, 2, 1, 
25, 748, 346, 36, 0, 0, 0, 
25, 762, 1291, 25, 24, 53, 3, 
25, 766, 1645, 10, 10, 37, 3, 
25, 773, 1673, 5, 2, 2, 2, 
25, 780, 1556, 10, 10, 23, 3, 
25, 786, 663, 2, 2, 3, 2, 
25, 787, 1379, 16, 16, 43, 3, 
25, 793, 1190, 1, 0, 0, 0, 
25, 799, 1633, 19, 0, 0, 0, 
25, 800, 1203, 12, 12, 180, 5, 
25, 816, 891, 10, 9, 1, 2, 
25, 820, 1565, 4, 4, 4, 1, 
25, 821, 1475, 3, 3, 3, 2, 
25, 826, 1315, 6, 5, 2, 3, 
25, 834, 467, 1, 1, 1, 1, 
25, 842, 1296, 14, 0, 0, 0, 
25, 848, 1588, 14, 8, 1, 1, 
25, 854, 951, 26, 20, 52, 3, 
25, 866, 358, 1, 0, 0, 0, 
25, 869, 261, 9, 9, 287, 5, 
25, 873, 1194, 9, 0, 0, 0, 
25, 884, 1352, 19, 18, 26, 3, 
25, 885, 846, 24, 1, 20, 5, 
25, 889, 1000, 29, 0, 0, 0, 
25, 890, 472, 14, 13, 1, 2, 
25, 901, 1675, 2, 0, 0, 0, 
25, 915, 1795, 12, 0, 0, 0, 
25, 916, 1771, 0, 0, 0, 0, 
25, 920, 607, 7, 7, 155, 5, 
25, 941, 1596, 7, 7, 23, 3, 
25, 942, 396, 73, 72, 16, 1, 
25, 946, 828, 13, 0, 0, 0, 
25, 957, 1216, 3, 0, 0, 0, 
25, 961, 1510, 2, 0, 0, 0, 
25, 965, 1376, 56, 0, 0, 0, 
25, 969, 1262, 15, 0, 0, 0, 
25, 981, 1261, 9, 8, 1, 1, 
25, 998, 908, 2, 0, 0, 0, 
25, 1008, 1718, 25, 0, 0, 0, 
25, 1009, 1279, 2, 1, 3, 2, 
25, 1018, 1719, 13, 11, 28, 3, 
25, 1022, 819, 37, 29, 20, 2, 
25, 1027, 1736, 8, 8, 83, 4, 
25, 1027, 1827, 2, 0, 0, 0, 
25, 1033, 913, 3, 3, 17, 4, 
25, 1042, 366, 17, 0, 0, 0, 
25, 1044, 1238, 44, 42, 106, 3, 
25, 1052, 375, 15, 11, 13, 3, 
25, 1054, 1437, 11, 0, 0, 0, 
25, 1056, 681, 2, 0, 0, 0, 
25, 1056, 1507, 1, 0, 0, 0, 
25, 1058, 1182, 21, 0, 0, 0, 
25, 1061, 1827, 0, 0, 0, 0, 
25, 1080, 557, 8, 6, 11, 3, 
25, 1087, 896, 16, 16, 6, 1.38, 
25, 1091, 1395, 0, 0, 0, 0, 
25, 1103, 452, 34, 0, 0, 0, 
25, 1103, 997, 11, 0, 0, 0, 
25, 1107, 397, 9, 8, 11, 3, 
25, 1120, 613, 15, 13, 19, 3, 
25, 1124, 601, 84, 84, 2201, 5, 
25, 1129, 1490, 9, 0, 0, 0, 
25, 1132, 1329, 2, 1, 12, 4, 
25, 1143, 376, 4, 0, 0, 0, 
25, 1149, 1509, 2, 2, 59, 5, 
25, 1152, 765, 0, 0, 0, 0, 
25, 1153, 531, 2, 0, 0, 0, 
25, 1155, 1334, 25, 0, 0, 0, 
25, 1168, 699, 17, 0, 0, 0, 
25, 1170, 1782, 0, 0, 0, 0, 
25, 1171, 472, 50, 49, 8, 1, 
25, 1175, 535, 17, 17, 225, 5, 
25, 1184, 609, 5, 5, 1, 2, 
25, 1187, 1817, 11, 11, 28, 3, 
25, 1201, 1678, 1, 0, 0, 0, 
25, 1202, 1666, 36, 0, 0, 0, 
25, 1204, 507, 35, 21, 9, 3, 
25, 1208, 1499, 2, 1, 8, 3, 
25, 1209, 1260, 4, 3, 12, 3, 
25, 1212, 1513, 9, 9, 276, 5, 
25, 1217, 1482, 34, 24, 5, 1, 
25, 1222, 1417, 7, 7, 14, 3, 
25, 1228, 290, 18, 18, 236, 4, 
25, 1250, 404, 3, 0, 0, 0, 
25, 1257, 196, 8, 0, 0, 0, 
25, 1257, 901, 9, 7, 14, 3, 
25, 1265, 190, 14, 0, 0, 0, 
25, 1279, 464, 35, 33, 20, 1.67, 
25, 1285, 618, 3, 0, 0, 0, 
25, 1286, 1376, 26, 0, 0, 0, 
25, 1289, 1248, 7, 0, 0, 0, 
25, 1290, 974, 28, 0, 0, 0, 
25, 1293, 585, 4, 4, 59, 5, 
25, 1300, 117, 10, 10, 12, 3, 
25, 1303, 1006, 18, 2, 1, 2, 
25, 1313, 304, 23, 22, 210, 4, 
25, 1314, 1126, 11, 0, 0, 0, 
25, 1322, 525, 19, 12, 12, 1.58, 
25, 1323, 502, 7, 0, 0, 0, 
25, 1328, 409, 6, 0, 0, 0, 
25, 1332, 782, 12, 12, 254, 5, 
25, 1339, 523, 10, 0, 0, 0, 
25, 1340, 299, 6, 5, 1, 2, 
25, 1348, 1430, 16, 16, 23, 3, 
25, 1361, 199, 2, 2, 3, 3, 
25, 1361, 369, 1, 1, 2, 3, 
25, 1373, 600, 6, 6, 58, 4, 
25, 1376, 323, 1, 1, 23, 5, 
25, 1384, 159, 1, 1, 8, 4, 
25, 1387, 906, 3, 0, 0, 0, 
25, 1414, 474, 6, 0, 0, 0, 
25, 1415, 703, 10, 9, 22, 3, 
25, 1421, 477, 5, 4, 3, 2, 
25, 1428, 1482, 13, 11, 18, 2, 
25, 1429, 581, 61, 60, 120, 3, 
25, 1435, 590, 14, 0, 0, 0, 
25, 1438, 340, 5, 0, 0, 0, 
25, 1440, 556, 30, 0, 0, 0, 
25, 1446, 1571, 5, 0, 0, 0, 
25, 1453, 1044, 21, 17, 2, 1, 
25, 1459, 257, 3, 0, 0, 0, 
25, 1468, 907, 6, 6, 129, 5, 
25, 1486, 552, 71, 65, 35, 1, 
25, 1495, 471, 37, 36, 27, 2, 
25, 1497, 1476, 10, 9, 10, 3, 
25, 1500, 685, 8, 5, 6, 2, 
25, 1506, 461, 23, 20, 31, 3, 
25, 1509, 779, 3, 1, 40, 5, 
25, 1518, 1198, 22, 19, 16, 2, 
25, 1538, 334, 5, 4, 5, 1, 
25, 1540, 320, 6, 0, 0, 0, 
25, 1546, 718, 18, 17, 10, 1, 
25, 1549, 809, 5, 4, 8, 3, 
25, 1553, 380, 15, 15, 33, 3, 
25, 1556, 669, 1, 0, 0, 0, 
25, 1558, 520, 15, 14, 35, 3, 
25, 1569, 825, 13, 13, 28, 3, 
25, 1583, 703, 12, 0, 0, 0, 
25, 1604, 355, 8, 0, 0, 0, 
25, 1647, 855, 11, 10, 22, 3, 
25, 1655, 876, 40, 2, 2, 3, 
25, 1662, 430, 27, 27, 560, 5, 
25, 1666, 450, 0, 0, 0, 0, 
25, 1674, 690, 0, 0, 0, 0, 
25, 1678, 780, 16, 16, 9, 1, 
25, 1679, 789, 5, 4, 8, 2, 
25, 1707, 293, 8, 0, 0, 0, 
25, 1709, 181, 5, 5, 132, 5, 
25, 1712, 19, 15, 14, 6, 2, 
25, 1715, 880, 2, 0, 0, 0, 
25, 1719, 667, 1, 0, 0, 0, 
25, 1728, 843, 26, 0, 0, 0, 
25, 1733, 300, 2, 2, 29, 5, 
25, 1756, 192, 46, 44, 10, 1, 
25, 1756, 372, 0, 0, 0, 0, 
25, 1756, 446, 24, 24, 21, 1.88, 
25, 1756, 553, 2, 1, 1, 1, 
25, 1770, 410, 58, 58, 1705, 5, 
25, 1773, 836, 18, 2, 48, 5, 
25, 1805, 861, 53, 0, 0, 0, 
25, 1809, 97, 35, 0, 0, 0, 
25, 1819, 713, 7, 5, 6, 1, 
25, 1821, 426, 53, 53, 101, 3, 
25, 1826, 216, 32, 0, 0, 0, 
25, 1827, 131, 11, 11, 283, 5, 
25, 1854, 574, 14, 14, 32, 3, 
25, 1865, 456, 22, 22, 50, 3, 
25, 1880, 374, 7, 2, 3, 2, 
25, 1899, 441, 21, 16, 4, 1, 
30, 105, 1150, 29, 28, 108, 3, 
30, 108, 1068, 20, 20, 3, 1, 
30, 190, 997, 40, 36, 103, 3, 
30, 190, 1245, 7, 0, 0, 0, 
30, 215, 1340, 8, 0, 0, 0, 
30, 218, 973, 14, 14, 4, 2, 
30, 219, 1202, 22, 0, 0, 0, 
30, 241, 1196, 22, 0, 0, 0, 
30, 262, 946, 11, 10, 11, 1, 
30, 264, 1160, 22, 22, 219, 4, 
30, 276, 1094, 31, 31, 138, 3, 
30, 277, 1038, 9, 0, 0, 0, 
30, 278, 1231, 6, 6, 10, 2, 
30, 284, 1274, 5, 0, 0, 0, 
30, 290, 1278, 22, 14, 5, 1, 
30, 297, 1368, 9, 0, 0, 0, 
30, 307, 993, 12, 7, 3, 1, 
30, 319, 1158, 7, 0, 0, 0, 
30, 329, 1325, 21, 21, 27, 2, 
30, 341, 1362, 2, 0, 0, 0, 
30, 347, 1255, 8, 8, 21, 3, 
30, 376, 1525, 3, 2, 6, 3, 
30, 390, 1358, 5, 5, 3, 1.2, 
30, 416, 1581, 0, 0, 0, 0, 
30, 417, 1702, 24, 24, 7, 1, 
30, 443, 997, 3, 3, 2, 2, 
30, 443, 1244, 30, 9, 2, 1, 
30, 454, 1169, 24, 8, 31, 3, 
30, 471, 1096, 17, 0, 0, 0, 
30, 475, 1166, 21, 19, 23, 2, 
30, 476, 1188, 16, 16, 158, 4, 
30, 499, 1719, 9, 9, 91, 4, 
30, 506, 992, 11, 6, 2, 1, 
30, 515, 1467, 19, 0, 0, 0, 
30, 525, 874, 3, 3, 38, 4, 
30, 526, 1455, 13, 10, 9, 1, 
30, 533, 1240, 11, 0, 0, 0, 
30, 541, 1395, 18, 15, 7, 2, 
30, 551, 1132, 7, 0, 0, 0, 
30, 553, 1390, 7, 0, 0, 0, 
30, 564, 1414, 4, 4, 7, 3, 
30, 572, 1802, 7, 0, 0, 0, 
30, 574, 939, 6, 0, 0, 0, 
30, 579, 1313, 19, 0, 0, 0, 
30, 581, 1136, 1, 1, 1, 1, 
30, 589, 581, 17, 6, 15, 3, 
30, 613, 1227, 3, 2, 3, 2, 
30, 613, 1689, 5, 2, 4, 3, 
30, 635, 1421, 7, 7, 15, 2, 
30, 673, 1502, 1, 1, 5, 3, 
30, 684, 560, 63, 62, 53, 1.97, 
30, 696, 1089, 3, 0, 0, 0, 
30, 699, 1046, 0, 0, 0, 0, 
30, 704, 1004, 44, 0, 0, 0, 
30, 705, 1081, 29, 0, 0, 0, 
30, 706, 1453, 11, 0, 0, 0, 
30, 708, 1486, 48, 48, 94, 2, 
30, 718, 516, 13, 5, 1, 1, 
30, 730, 1633, 9, 0, 0, 0, 
30, 733, 846, 4, 4, 22, 4, 
30, 738, 1016, 2, 1, 1, 3, 
30, 756, 419, 9, 0, 0, 0, 
30, 759, 1228, 0, 0, 0, 0, 
30, 761, 1465, 0, 0, 0, 0, 
30, 765, 988, 16, 16, 58, 3, 
30, 768, 1591, 9, 0, 0, 0, 
30, 782, 1032, 1, 0, 0, 0, 
30, 788, 1106, 18, 0, 0, 0, 
30, 819, 1640, 1, 0, 0, 0, 
30, 820, 1119, 5, 5, 32, 3, 
30, 824, 941, 40, 0, 0, 0, 
30, 839, 1772, 7, 0, 0, 0, 
30, 847, 271, 39, 38, 104, 3, 
30, 852, 696, 36, 30, 28, 2, 
30, 858, 779, 4, 0, 0, 0, 
30, 861, 1347, 29, 0, 0, 0, 
30, 865, 420, 18, 17, 15, 2, 
30, 865, 598, 13, 0, 0, 0, 
30, 869, 1332, 7, 0, 0, 0, 
30, 880, 1657, 57, 0, 0, 0, 
30, 883, 1033, 29, 0, 0, 0, 
30, 885, 1772, 9, 9, 12, 2, 
30, 891, 1528, 3, 1, 8, 2, 
30, 892, 1749, 9, 0, 0, 0, 
30, 896, 1090, 0, 0, 0, 0, 
30, 896, 1843, 5, 0, 0, 0, 
30, 901, 1463, 50, 40, 28, 2, 
30, 902, 959, 2, 0, 0, 0, 
30, 909, 792, 50, 43, 12, 1, 
30, 909, 1028, 31, 0, 0, 0, 
30, 909, 1230, 11, 2, 1, 1, 
30, 913, 851, 15, 6, 3, 1, 
30, 921, 1306, 18, 13, 4, 1, 
30, 921, 1356, 4, 2, 21, 3, 
30, 922, 626, 54, 2, 6, 2, 
30, 923, 587, 31, 0, 0, 0, 
30, 923, 593, 23, 22, 13, 1.95, 
30, 929, 1301, 3, 2, 2, 1.5, 
30, 935, 563, 24, 24, 695, 5, 
30, 945, 850, 11, 0, 0, 0, 
30, 953, 1499, 19, 0, 0, 0, 
30, 961, 1172, 32, 0, 0, 0, 
30, 973, 1090, 21, 0, 0, 0, 
30, 976, 646, 0, 0, 0, 0, 
30, 981, 757, 31, 0, 0, 0, 
